"","AIRPORT_SEQ_ID","AIRPORT_ID","LATITUDE","LONGITUDE","Airport","CityName","Timezone","IANA_Timezone"
"206",1532305,15323,36.47527778,-82.4075,"TRI","Kingsport","EST","America/New_York"
"207",1541205,15412,35.80944444,-83.99527778,"TYS","Knoxville","EST","America/New_York"
"208",1017004,10170,57.74972222,-152.49388889,"ADQ","Kodiak","AKST","America/Anchorage"
"209",1275804,12758,19.73888889,-156.04555556,"KOA","Kona","HST","Pacific/Honolulu"
"210",1397005,13970,66.88472222,-162.59805556,"OTZ","Kotzebue","AKST","America/Anchorage"
"211",1307605,13076,43.87916667,-91.25666667,"LSE","La Crosse","CST","America/Chicago"
"212",1295106,12951,30.205,-91.98777778,"LFT","Lafayette","CST","America/Chicago"
"213",1291503,12915,30.12611111,-93.22333333,"LCH","Lake Charles","CST","America/Chicago"
"215",1453402,14534,43.06416667,-108.45972222,"RIW","Lander","CST","America/Chicago"
"216",1288403,12884,42.77861111,-84.58611111,"LAN","Lansing","EST","America/New_York"
"218",1306106,13061,27.54416667,-99.46166667,"LRD","Laredo","CST","America/Chicago"
"219",1288903,12889,36.08,-115.15222222,"LAS","Las Vegas","PST","America/Los_Angeles"
"220",1289806,12898,40.27305556,-79.41027778,"LBE","Latrobe","EST","America/New_York"
"221",1410902,14109,31.46722222,-89.33694444,"PIB","Laurel","CST","America/Chicago"
"223",1312102,13121,37.85833333,-80.39944444,"LWB","Lewisburg","EST","America/New_York"
"224",1312702,13127,46.37444444,-117.01527778,"LWS","Lewiston","PST","America/Los_Angeles"
"225",1294503,12945,38.03666667,-84.60861111,"LEX","Lexington","EST","America/New_York"
"226",1290205,12902,37.04388889,-100.96,"LBL","Liberal","MST","America/Denver"
"227",1298202,12982,21.97611111,-159.33888889,"LIH","Lihue","HST","Pacific/Honolulu"
"228",1302902,13029,40.85083333,-96.75916667,"LNK","Lincoln","CST","America/Chicago"
"229",1299206,12992,34.72944444,-92.22472222,"LIT","Little Rock","CST","America/Chicago"
"230",1295406,12954,33.81777778,-118.15138889,"LGB","Long Beach","PST","America/Los_Angeles"
"232",1289208,12892,33.9425,-118.40805556,"LAX","Los Angeles","PST","America/Los_Angeles"
"233",1473003,14730,38.17416667,-85.73638889,"SDF","Louisville","EST","America/New_York"
"234",1289607,12896,33.66361111,-101.82055556,"LBB","Lubbock","CST","America/Chicago"
"235",1313902,13139,37.32666667,-79.20111111,"LYH","Lynchburg","EST","America/New_York"
"236",1348502,13485,43.14,-89.3375,"MSN","Madison","CST","America/Chicago"
"237",1338801,13388,37.63111111,-118.85138889,"MMH","Mammoth Lakes","PST","America/Los_Angeles"
"238",1329604,13296,42.93277778,-71.43583333,"MHT","Manchester","EST","America/New_York"
"239",1062702,10627,46.77277778,-100.74583333,"BIS","Mandan","CST","America/Chicago"
"240",1329002,13290,39.14111111,-96.67166667,"MHK","Manhattan","CST","America/Chicago"
"241",1345902,13459,46.35361111,-87.39527778,"MQT","Marquette","EST","America/New_York"
"242",1325602,13256,26.17583333,-98.23861111,"MFE","McAllen","CST","America/Chicago"
"243",1326403,13264,42.37416667,-122.87361111,"MFR","Medford","PST","America/Los_Angeles"
"244",1336003,13360,28.10277778,-80.64527778,"MLB","Melbourne","EST","America/New_York"
"245",1324402,13244,35.0425,-89.97666667,"MEM","Memphis","CST","America/Chicago"
"246",1324102,13241,32.3325,-88.75194444,"MEI","Meridian","CST","America/Chicago"
"247",1330303,13303,25.79527778,-80.29,"MIA","Miami","EST","America/New_York"
"248",1315805,13158,31.9425,-102.20194444,"MAF","Midland","CST","America/Chicago"
"249",1318403,13184,43.53305556,-84.07972222,"MBS","Midland","CST","America/Chicago"
"250",1334207,13342,42.94694444,-87.89694444,"MKE","Milwaukee","CST","America/Chicago"
"251",1348702,13487,44.88194444,-93.22166667,"MSP","Minneapolis","CST","America/Chicago"
"252",1343302,13433,48.25777778,-101.27805556,"MOT","Minot","CST","America/Chicago"
"253",1325602,13256,26.17583333,-98.23861111,"MFE","Mission","CST","America/Chicago"
"254",1348602,13486,46.91638889,-114.09055556,"MSO","Missoula","MST","America/Denver"
"255",1109202,11092,38.755,-109.75472222,"CNY","Moab","MST","America/Denver"
"256",1056202,10562,30.62666667,-88.06805556,"BFM","Mobile","CST","America/Chicago"
"257",1342202,13422,30.69138889,-88.24277778,"MOB","Mobile","CST","America/Chicago"
"258",1336705,13367,41.44833333,-90.5075,"MLI","Moline","CST","America/Chicago"
"260",1347605,13476,36.58694444,-121.84305556,"MRY","Monterey","PST","America/Los_Angeles"
"261",1327702,13277,32.30055556,-86.39388889,"MGM","Montgomery","CST","America/Chicago"
"262",1350202,13502,38.50972222,-107.89416667,"MTJ","Montrose","MST","America/Denver"
"263",1161708,11617,35.07277778,-77.04305556,"EWN","Morehead","EST","America/New_York"
"264",1120302,11203,44.7775,-89.66666667,"CWA","Mosinee","CST","America/Chicago"
"265",1334402,13344,43.16888889,-86.2375,"MKG","Muskegon","EST","America/New_York"
"266",1357702,13577,33.67972222,-78.92833333,"MYR","Myrtle Beach","EST","America/New_York"
"268",1069302,10693,36.12444444,-86.67805556,"BNA","Nashville","CST","America/Chicago"
"269",1161708,11617,35.07277778,-77.04305556,"EWN","New Bern","EST","America/New_York"
"270",1224402,12244,41.26388889,-72.88694444,"HVN","New Haven","EST","America/New_York"
"271",1349505,13495,29.99333333,-90.25916667,"MSY","New Orleans","CST","America/Chicago"
"272",1247805,12478,40.64,-73.77861111,"JFK","New York","EST","America/New_York"
"273",1295304,12953,40.77722222,-73.8725,"LGA","New York","EST","America/New_York"
"274",1161802,11618,40.6925,-74.16861111,"EWR","Newark","EST","America/New_York"
"275",1507002,15070,41.50416667,-74.10472222,"SWF","Newburgh","EST","America/New_York"
"276",1409803,14098,37.13194444,-76.49305556,"PHF","Newport News","EST","America/New_York"
"277",1226505,12265,43.1075,-78.94583333,"IAG","Niagara Falls","EST","America/New_York"
"278",1387305,13873,64.5125,-165.44444444,"OME","Nome","AKST","America/Anchorage"
"280",1068502,10685,40.47722222,-88.91583333,"BMI","Normal","CST","America/Chicago"
"281",1396403,13964,43.41694444,-124.24694444,"OTH","North Bend","PST","America/Los_Angeles"
"282",1289902,12899,41.12611111,-100.68361111,"LBF","North Platte","MST","America/Denver"
"283",1379608,13796,37.72111111,-122.22111111,"OAK","Oakland","PST","America/Los_Angeles"
"284",1315805,13158,31.9425,-102.20194444,"MAF","Odessa","CST","America/Chicago"
"285",1382902,13829,41.19555556,-112.01305556,"OGD","Ogden","EST","America/New_York"
"286",1383205,13832,44.68222222,-75.46333333,"OGS","Ogdensburg","EST","America/New_York"
"287",1385103,13851,35.39305556,-97.60083333,"OKC","Oklahoma City","CST","America/Chicago"
"288",1387102,13871,41.30305556,-95.89416667,"OMA","Omaha","CST","America/Chicago"
"289",1389101,13891,34.05611111,-117.60111111,"ONT","Ontario","PST","America/Los_Angeles"
"290",1320402,13204,28.42944444,-81.30888889,"MCO","Orlando","EST","America/New_York"
"291",1398305,13983,37.73888889,-87.16694444,"OWB","Owensboro","CST","America/Chicago"
"292",1400602,14006,37.06027778,-88.77305556,"PAH","Paducah","CST","America/Chicago"
"293",1402702,14027,26.68305556,-80.09555556,"PBI","Palm Beach","EST","America/New_York"
"294",1426204,14262,33.82972222,-116.50666667,"PSP","Palm Springs","PST","America/Los_Angeles"
"295",1148102,11481,30.35833333,-85.79555556,"ECP","Panama City","CST","America/Chicago"
"296",1425202,14252,46.26472222,-119.11916667,"PSC","Pasco","PST","America/Los_Angeles"
"298",1419306,14193,30.47333333,-87.18666667,"PNS","Pensacola","CST","America/Chicago"
"299",1410803,14108,40.66416667,-89.69333333,"PIA","Peoria","CST","America/Chicago"
"300",1425605,14256,56.80138889,-132.94611111,"PSG","Petersburg","AKST","America/Anchorage"
"301",1410005,14100,39.87194444,-75.24055556,"PHL","Philadelphia","EST","America/New_York"
"302",1046602,10466,33.30777778,-111.65555556,"AZA","Phoenix","MST","America/Denver"
"303",1410702,14107,33.43416667,-112.01166667,"PHX","Phoenix","MST","America/Denver"
"304",1412002,14120,44.38277778,-100.28583333,"PIR","Pierre","CST","America/Chicago"
"305",1412202,14122,40.49138889,-80.23277778,"PIT","Pittsburgh","EST","America/New_York"
"306",1402501,14025,44.65083333,-73.46805556,"PBG","Plattsburgh","EST","America/New_York"
"307",1411302,14113,42.90972222,-112.59583333,"PIH","Pocatello","MST","America/Denver"
"308",1072804,10728,29.95083333,-94.02055556,"BPT","Port Arthur","CST","America/Chicago"
"309",1405702,14057,45.58861111,-122.59694444,"PDX","Portland","EST","America/New_York"
"310",1432105,14321,43.64555556,-70.30861111,"PWM","Portland","EST","America/New_York"
"312",1507002,15070,41.50416667,-74.10472222,"SWF","Poughkeepsie","EST","America/New_York"
"313",1423705,14237,34.65472222,-112.41916667,"PRC","Prescott","MST","America/Denver"
"314",1423102,14231,46.68888889,-68.04472222,"PQI","Presque Isle","EST","America/New_York"
"315",1431402,14314,40.21916667,-111.72333333,"PVU","Provo","MST","America/Denver"
"316",1428805,14288,38.29,-104.49805556,"PUB","Pueblo","MST","America/Denver"
"317",1430302,14303,46.74388889,-117.10944444,"PUW","Pullman","PST","America/Los_Angeles"
"318",1408202,14082,26.91888889,-81.99083333,"PGD","Punta Gorda","EST","America/New_York"
"319",1545405,15454,39.94305556,-91.19444444,"UIN","Quincy","CST","America/Chicago"
"320",1449202,14492,35.87777778,-78.7875,"RDU","Raleigh","EST","America/New_York"
"321",1445702,14457,44.04527778,-103.05722222,"RAP","Rapid City","MST","America/Denver"
"322",1448702,14487,40.50888889,-122.29333333,"RDD","Redding","PST","America/Los_Angeles"
"323",1448902,14489,44.25416667,-121.15,"RDM","Redmond","PST","America/Los_Angeles"
"324",1457002,14570,39.49916667,-119.76805556,"RNO","Reno","PST","America/Los_Angeles"
"326",1425202,14252,46.26472222,-119.11916667,"PSC","Richland","PST","America/Los_Angeles"
"327",1452401,14524,37.50527778,-77.31972222,"RIC","Richmond","EST","America/New_York"
"328",1457405,14574,37.32555556,-79.97555556,"ROA","Roanoke","EST","America/New_York"
"329",1457606,14576,43.11916667,-77.67194444,"ROC","Rochester","EST","America/New_York"
"330",1463303,14633,43.90833333,-92.5,"RST","Rochester","EST","America/New_York"
"331",1454302,14543,41.59416667,-109.06527778,"RKS","Rock Springs","MST","America/Denver"
"332",1451202,14512,42.19527778,-89.09722222,"RFD","Rockford","CST","America/Chicago"
"333",1458804,14588,33.3,-104.52944444,"ROW","Roswell","MST","America/Denver"
"334",1489302,14893,38.69555556,-121.59083333,"SMF","Sacramento","PST","America/Los_Angeles"
"335",1318403,13184,43.53305556,-84.07972222,"MBS","Saginaw","EST","America/New_York"
"336",1495503,14955,15.12027778,145.73,"SPN","Saipan","ChST","Pacific/Guam"
"337",1470405,14704,38.34027778,-75.50944444,"SBY","Salisbury","EST","America/New_York"
"338",1486903,14869,40.78833333,-111.97777778,"SLC","Salt Lake City","MST","America/Denver"
"339",1468305,14683,29.53388889,-98.46916667,"SAT","San Antonio","CST","America/Chicago"
"340",1220605,12206,26.22722222,-97.65527778,"HRL","San Benito","CST","America/Chicago"
"341",1467903,14679,32.73361111,-117.18972222,"SAN","San Diego","PST","America/Los_Angeles"
"342",1477104,14771,37.61888889,-122.37555556,"SFO","San Francisco","PST","America/Los_Angeles"
"343",1483106,14831,37.36305556,-121.92861111,"SJC","San Jose","PST","America/Los_Angeles"
"344",1484306,14843,18.43944444,-66.00222222,"SJU","San Juan","AST","America/Puerto_Rico"
"345",1469802,14698,35.23722222,-120.6425,"SBP","San Luis Obispo","PST","America/Los_Angeles"
"346",1476106,14761,28.77694444,-81.235,"SFB","Sanford","EST","America/New_York"
"347",1490803,14908,33.67555556,-117.86833333,"SNA","Santa Ana","PST","America/Los_Angeles"
"348",1468902,14689,34.42611111,-119.84138889,"SBA","Santa Barbara","PST","America/Los_Angeles"
"349",1467402,14674,35.61722222,-106.08944444,"SAF","Santa Fe","MST","America/Denver"
"350",1490505,14905,34.9,-120.45805556,"SMX","Santa Maria","PST","America/Los_Angeles"
"351",1502305,15023,38.50972222,-122.81277778,"STS","Santa Rosa","PST","America/Los_Angeles"
"352",1498603,14986,27.39555556,-82.55444444,"SRQ","Sarasota","EST","America/New_York"
"353",1101303,11013,46.25083333,-84.4725,"CIU","Sault Ste. Marie","EST","America/New_York"
"354",1468502,14685,32.1275,-81.20222222,"SAV","Savannah","EST","America/New_York"
"355",1055803,10558,41.87416667,-103.59555556,"BFF","Scottsbluff","MST","America/Denver"
"356",1043405,10434,41.33833333,-75.72333333,"AVP","Scranton","EST","America/New_York"
"357",1474703,14747,47.45,-122.31166667,"SEA","Seattle","PST","America/Los_Angeles"
"358",1481202,14812,44.76916667,-106.98027778,"SHR","Sheridan","MST","America/Denver"
"359",1481402,14814,32.44666667,-93.82555556,"SHV","Shreveport","CST","America/Chicago"
"360",1504803,15048,42.4025,-96.38444444,"SUX","Sioux City","CST","America/Chicago"
"361",1177502,11775,43.58194444,-96.74194444,"FSD","Sioux Falls","CST","America/Chicago"
"362",1482805,14828,57.04694444,-135.36111111,"SIT","Sitka","AKST","America/Anchorage"
"363",1469608,14696,41.70833333,-86.31722222,"SBN","South Bend","EST","America/New_York"
"364",1188402,11884,47.61916667,-117.53527778,"GEG","Spokane","PST","America/Los_Angeles"
"365",1478302,14783,37.24555556,-93.38861111,"SGF","Springfield","CST","America/Chicago"
"366",1500802,15008,45.54666667,-94.06,"STC","St. Cloud","CST","America/Chicago"
"367",1479405,14794,37.03638889,-113.51027778,"SGU","St. George","MST","America/Denver"
"368",1501606,15016,38.74861111,-90.37,"STL","St. Louis","CST","America/Chicago"
"369",1411206,14112,27.90861111,-82.68638889,"PIE","St. Petersburg","EST","America/New_York"
"370",1471105,14711,40.85,-77.8475,"SCE","State College","EST","America/New_York"
"371",1480202,14802,38.26388889,-78.89638889,"SHD","Staunton","EST","America/New_York"
"372",1471602,14716,37.89416667,-121.23833333,"SCK","Stockton","PST","America/Los_Angeles"
"373",1504102,15041,43.50388889,-114.29555556,"SUN","Sun Valley","MST","America/Denver"
"374",1509602,15096,43.11111111,-76.10638889,"SYR","Syracuse","EST","America/New_York"
"375",1524906,15249,30.39666667,-84.35083333,"TLH","Tallahassee","EST","America/New_York"
"376",1530402,15304,27.97555556,-82.53333333,"TPA","Tampa","EST","America/New_York"
"377",1540103,15401,33.45361111,-93.99111111,"TXK","Texarkana","CST","America/Chicago"
"378",1529502,15295,41.58694444,-83.80777778,"TOL","Toledo","EST","America/New_York"
"379",1538005,15380,44.74166667,-85.58194444,"TVC","Traverse City","EST","America/New_York"
"380",1535602,15356,40.27666667,-74.81333333,"TTN","Trenton","EST","America/New_York"
"381",1537602,15376,32.11611111,-110.94111111,"TUS","Tucson","MST","America/Denver"
"382",1537002,15370,36.19833333,-95.88805556,"TUL","Tulsa","CST","America/Chicago"
"383",1538902,15389,42.48194444,-114.48777778,"TWF","Twin Falls","MST","America/Denver"
"384",1541105,15411,32.35388889,-95.40277778,"TYR","Tyler","CST","America/Chicago"
"385",1144505,11445,53.89888889,-166.545,"DUT","Unalaska","AKST","America/Anchorage"
"386",1106702,11067,40.03888889,-88.27777778,"CMI","Urbana","CST","America/Chicago"
"387",1560702,15607,30.78138889,-83.27611111,"VLD","Valdosta","EST","America/New_York"
"388",1562404,15624,30.48333333,-86.52527778,"VPS","Valparaiso","CST","America/Chicago"
"389",1558203,15582,40.43611111,-109.51138889,"VEL","Vernal","MST","America/Denver"
"390",1244807,12448,32.31111111,-90.07583333,"JAN","Vicksburg","CST","America/Chicago"
"391",1556902,15569,28.8525,-96.91861111,"VCT","Victoria","CST","America/Chicago"
"392",1015502,10155,31.61222222,-97.23027778,"ACT","Waco","CST","America/Chicago"
"393",1027505,10275,46.09527778,-118.28583333,"ALW","Walla Walla","PST","America/Los_Angeles"
"394",1127805,11278,38.85138889,-77.03777778,"DCA","Washington","EST","America/New_York"
"395",1226402,12264,38.9475,-77.46,"IAD","Washington","EST","America/New_York"
"396",1026802,10268,42.55694444,-92.40027778,"ALO","Waterloo","CST","America/Chicago"
"397",1036105,10361,43.99194444,-76.01944444,"ART","Watertown","EST","America/New_York"
"398",1040903,10409,44.91388889,-97.15472222,"ATY","Watertown","EST","America/New_York"
"399",1147005,11470,47.39888889,-120.20694444,"EAT","Wenatchee","PST","America/Los_Angeles"
"400",1402702,14027,26.68305556,-80.09555556,"PBI","West Palm Beach","EST","America/New_York"
"401",1219702,12197,41.06694444,-73.7075,"HPN","White Plains","EST","America/New_York"
"402",1227805,12278,37.65,-97.43305556,"ICT","Wichita","CST","America/Chicago"
"403",1496002,14960,33.98888889,-98.49194444,"SPS","Wichita Falls","CST","America/Chicago"
"404",1043405,10434,41.33833333,-75.72333333,"AVP","Wilkes-Barre","EST","America/New_York"
"405",1409803,14098,37.13194444,-76.49305556,"PHF","Williamsburg","EST","America/New_York"
"406",1236504,12365,41.24166667,-76.92194444,"IPT","Williamsport","EST","America/New_York"
"407",1238902,12389,48.17805556,-103.64222222,"ISN","Williston","CST","America/Chicago"
"408",1686901,16869,48.26083333,-103.75111111,"XWA","Williston","CST","America/Chicago"
"409",1232305,12323,34.27111111,-77.90277778,"ILM","Wilmington","EST","America/New_York"
"410",1393305,13933,42.26722222,-71.87555556,"ORH","Worcester","EST","America/New_York"
"412",1610102,16101,46.56805556,-120.54416667,"YKM","Yakima","PST","America/Los_Angeles"
"413",1599102,15991,59.50333333,-139.66027778,"YAK","Yakutat","AKST","America/Anchorage"
"414",1621801,16218,32.65666667,-114.60583333,"YUM","Yuma","MST","America/Denver"
